identifier,text
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.73.6.5880,ὁ δ ἄλλος οὐ μνησικακέω δημοκρατέομαι ὁ λοιπός συμπολιτεύω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.74.1.5881,ὁ δέ πάραλος ναῦς καί χαιρέαν ἐπ αὐτός ὁ ἀρχεστράτου ἀνήρ ἀθηναῖον γίγνομαι εἰς ὁ μετάστασις πρόθυμος ἀποπέμπω ὁ τε σάμος καί ὁ στρατιώτης κατά τάχος εἰς ὁ ἀθήνας ἀπαγγέλλω ὁ γίγνομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.74.1.5882,οὐ γάρ οἶδα πω ὁ τετρακόσιοι ἄρχω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.74.2.5883,καί καταπλέω αὐτός εὐθύς ὁ μέν πάραλος τις ὁ τετρακόσιοι δύο ἤ τρεῖς δέω ὁ δέ ἄλλος ἀφαιρέω ὁ ναῦς καί μετεμβιβάζω εἰς ἄλλος στρατιῶτις ναῦς τάσσω φρουρέω περί εὔβοιαν
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.74.3.5884,ὁ δέ χαιρέας εὐθύς διαλανθάνω πως ὡς εἶδον ὁ πάρειμι πάλιν εἰς ὁ σάμον ἔρχομαι ἀγγέλλω ὁ στρατιώτης ἐπί ὁ μέγας πᾶς δεινόω ὁ ἐκ ὁ ἀθηνῶν ὡς πληγή τε πᾶς ζημιοῦσι καί ἀντεῖπον εἰμί οὐδείς πρός ὁ ἔχω ὁ πολιτεία καί ὅστις αὐτός καί γυνή καί παῖς ὑβρίζω καί διανοέομαι ὁπόσος εἰς σάμῳ στρατεύω μή εἰμί ὁ σφέτερος γνώμη οὗτος πᾶς ὁ προσήκω λαμβάνω ἔργω ἵνα ἐάν μή ὑπακούω θνήσκω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.74.3.5885,καί ἄλλος πολύς ἐπικαταψεύδομαι λέγω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.75.1.5886,ὁ δέ ἀκούω ἐπί ὁ ὁ ὀλιγαρχία μάλιστα ποιέω καί ἔτι ὁ ἄλλος ὁ μετέχω ὁ μέν πρότερος ὁρμάω βάλλω ἔπειτα μέντοι ὑπό ὁ διά μέσος κωλύω καί διδάσκω μή ὁ πολέμιος ἀντίπρῳρος ἐγγύς ἐφορμάω ἀπόλλυμι ὁ πρᾶγμα παύω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.75.2.5887,μετά δέ οὗτος λαμπρός ἦδος εἰς δημοκρατία βούλομαι μεθίστημι ὁ εἰς ὁ σάμῳ ὁ τε θρασύβουλος ὁ ὁ λυκόω καί θράσυλος οὗτος γάρ μάλιστα προίστημι ὁ μεταβολή ὁρκόω πᾶς ὁ στρατιώτης ὁ μέγας ὅρκος καί αὐτός ὁ ἐκ ὁ ὀλιγαρχία μάλιστα εἰμί μείς δημοκρατέομαι τε καί ὁμονοέω καί ὁ πρός πελοποννησίους πόλεμος πρόθυμος διαφέρω καί ὁ τετρακόσιοι πολέμιος τε εἰμί καί οὐδείς ἐπικηρυκεύομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.75.3.5888,συνόμνυμι δέ καί σάμος πᾶς ὁ αὐτός ὅρκος ὁ εἰς ὁ ἡλικία καί ὁ πρᾶγμα πᾶς καί ὁ ἀποβαίνω ἐκ ὁ κίνδυνος συγκοινόομαι ὁ στρατιώτης ὁ σάμος νομίζω οὔτε ἐκεῖνος ἀποστροφή σωτηρία οὔτε σφεῖς εἰμί ἀλλ ἐάν τε ὁ τετρακόσιοι κρατέω ἐάν τε ὁ ἐκ μιλήτου πολέμιος διαφθείρω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.76.1.5889,εἰς φιλονεικία τε καθίστημι ὁ χρόνος οὗτος ὁ μέν ὁ πόλις ἀναγκάζω δημοκρατέομαι ὁ δέ ὁ στρατόπεδον ὀλιγαρχέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.76.2.5890,ποιέω δέ καί ἐκκλησία εὐθύς ὁ στρατιώτης εἰς ὅς ὁ μέν πρότερος στρατηγός καί εἰ τις ὁ τριήραρχος ὑποπτεύω παύω ἄλλος δέ ἀνθαιρέομαι καί τριήραρχος καί στρατηγός ὅς θρασύβουλος τε καί θράσυλος ὑπάρχω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.76.3.5891,καί παραινέω ἄλλος τε ποιέω εἰς σφεῖς αὐτός ἀνίστημι καί ὡς οὐ δέω ἀθυμέω ὅστις ὁ πόλις αὐτός ἀφεστήξω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.76.3.5892,ὁ γάρ ἐλάσσων ἀπό σφεῖς ὁ πλείων καί εἰς πᾶς πόριμος μεθίστημι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.76.4.5893,ἔχω γάρ σφεῖς ὁ πᾶς ναυτικός ὁ τε ἄλλος πολύς ὅς ἄρχω ἀναγκάζω ὁ χρῆμα ὅμοιος δίδωμι καί εἰ ἐκεῖθεν ὁρμάω πόλις τε γάρ σφεῖς ὑπάρχω σάμον οὐ ἀσθενής ἀλλ ὁ παρ ἐλάχιστος δή ἔρχομαι ὁ ἀθηναίων κράτος ὁ θάλασσα ὅτε πολεμέω ἀφαιρέω ὁ τε πολέμιος ἐκ ὁ αὐτός χωρίον ἀμύνω οὗπερ καί πρότερος καί δυνατός εἰμί σφεῖς ἔχω ὁ ναῦς πορίζω ὁ ἐπιτήδειος ὁ εἰς ὁ πόλις
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.76.5.5894,καί δι ἑαυτοῦ δέ εἰς ὁ σάμῳ πρό-κάθημαι καί πρότερος αὐτός κρατέω ὁ εἰς ὁ πειραιᾶ εἴσπλοος καί νῦν εἰς τοιοῦτος καθίστημι μή βούλομαι σφεῖς πάλιν ὁ πολιτεία ἀποδίδωμι ὥστε αὐτός δυνατός εἰμί ἔργω ἐκεῖνος ὁ θάλασσα ἤ ὑπ ἐκεῖνος ἔργω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.76.6.5895,βραχύς τε τις εἰμί καί οὐδείς ἄξιος ὁ πρός ὁ περιγίγνομαι ὁ πολέμιος ὁ πόλις σφεῖς χρήσιμος εἰμί καί οὐδείς ἀπόλλυμι ὁ γε μήτε ἀργύριον ἔχω ἔτι πέμπω ἀλλ αὐτός πορίζω ὁ στρατιώτης μήτε βούλευμα χρηστός οὗπερ ἕνεκα πόλις στρατόπεδον κρατέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.76.6.5896,ἀλλά καί εἰς οὗτος ὁ μέν ἁμαρτάνω ὁ πάτριος νόμος καταλύω αὐτός δέ σώζω καί ἐκεῖνος πειράω προσαναγκάζω ὥστε οὐδός οὗτος ὁ ἐάν βουλεύω τις χρηστός πηρός σφεῖς χειρόω εἰμί
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.76.7.5897,ἀλκιβιάδην τε ἐάν αὐτός ἄδεια τε καί κάθοδος ποιέω ἄσμενος ὁ πηρός βασιλεύς συμμαχία παρέχω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.76.7.5898,ὁ τε μέγας ἐάν ἅπας σφάλλω εἰμί αὐτός τοσοῦτος ἔχω ναυτικός πολύς ὁ ἀποχωρέω εἰς ὅς καί πολύς καί γαῖα εὑρίσκω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.77.1.5899,τοιοῦτος εἰς ἀλλήλων ἐκκλησιάζω καί παραθαρσύνω σφεῖς αὐτός καί ὁ ὁ πόλεμος παρασκευάζω οὐδείς ἥσσων
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.77.1.5900,ὁ δέ ἀπό ὁ τετρακόσιοι πέμπω εἰς ὁ σάμον ὁ δέκα πρεσβευτής ὡς οὗτος εἰς ὁ δῆλος ἦδος εἰμί αἰσθάνομαι ἡσυχάζω αὐτός
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.78.1.5901,ὑπό δέ ὁ χρόνος οὗτος καί ὁ εἰς ὁ μιλήτῳ ὁ πελοποννησίων εἰς ὁ ναυτικός στρατιώτης κατά σφεῖς αὐτός διαβοάω ὡς ὑπό τε ἀστύοχος καί τισσαφέρνους φθείρω ὁ πρᾶγμα ὁ μέν οὐ ἐθέλω οὔτε πρότερος ναυμαχέω ἠώς ἔτι αὐτός τε ῥώννυμι μᾶλλον καί ὁ ναυτικός ὁ ἀθηναίων ὀλίγος εἰμί οὔτε νῦν ὅτε στασιάζω τε λέγω καί ὁ ναῦς αὐτός οὐδέπω εἰς ὁ αὐτός εἰμί ἀλλά ὁ πηρός τισσαφέρνους φοῖνιξ ναῦς μένω ἄλλος ὄνομα καί οὐ ἔργον κινδυνεύω διατρίβω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.78.1.5902,ὁ δ αὗ τισσαφέρνην ὁ τε ναῦς οὗτος οὐ κομίζω καί τροφή ὅστις οὐ συνεχής οὐδ ἐντελής δίδωμι κακόω ὁ ναυτικός
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.78.1.5903,οὔκουν φημί χρή μέλλω ἔτι ἀλλά διαναυμαχέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.79.1.5904,καί μάλιστα ὁ συρακόσιοι ἐνάγω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.79.1.5905,αἰσθάνομαι δέ ὁ σύμμαχος καί ὁ ἀστύοχος ὁ θρόος καί δοκέω αὐτός ἀπό σύν-ὁδόω ὥστε διαναυμαχέω ἐπεί καί εἰσαγγέλλω αὐτός ὁ εἰς ὁ σάμῳ ταραχή αἴρω ὁ ναῦς πᾶς εἰμί δώδεκα καί ἑκατόν καί ὁ μιλησίους πεζός κελεύω ἐπί ὁ μυκάλης πάρειμι πλέω ὡς πρός ὁ μυκάλην
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.79.2.5906,ὁ δέ ἀθηναῖοι ὁ ἐκ σάμου ναῦς δύο καί ὀγδοήκοντα ὁ τυγχάνω εἰς γλαύκῃ ὁ μυκάλης ὁρμάω διέχω δέ ὀλίγος οὗτος ὁ σάμος ὁ ἤπειρος πρός ὁ μυκάλην ὡς εἶδον ὁ ὁ πελοποννησίων ναῦς προσπλέω ὑποχωρέω εἰς ὁ σάμον οὐ νομίζω ὁ πλῆθος διακινδυνεύω περί ὁ πᾶς ἱκανός εἰμί
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.79.3.5907,καί ἅμα προαισθάνομαι γάρ αὐτός ἐκ ὁ μιλήτου ναυμαχησείω προσδέχομαι καί ὁ στρομβιχίδην ἐκ ὁ ἑλλησπόντου σφεῖς ὁ ἐκ ὁ χῖον ναῦς ἐπ ἀβύδου ἀφικνέομαι προσβοηθέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.79.3.5908,προπέμπω γάρ αὐτός ἄγγελος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.79.4.5909,καί ὁ μέν οὕτως ἐπί ὁ σάμου ἀναχωρέω ὁ δέ πελοποννήσιοι καταπλέω ἐπί ὁ μυκάλης στρατοπεδεύω καί ὁ μιλησίων καί ὁ πλησιόχωρος ὁ πεζός
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.79.5.5910,καί ὁ ὑστεραῖος μέλλω αὐτός ἐπιπλέω ὁ σάμῳ ἀγγέλλω ὁ στρομβιχίδης ὁ ἀπό ὁ ἑλλησπόντου ναῦς ἀφικνέομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.79.5.5911,καί εὐθύς ἀποπλέω πάλιν ἐπί ὁ μιλήτου
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.79.6.5912,ὁ δέ ἀθηναῖοι προσγίγνομαι σφεῖς ὁ ναῦς ἐπιπλέω αὐτός ποιέω ὁ μιλήτῳ ναῦς ὀκτώ καί ἑκατόν βούλομαι διαναυμαχέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.79.6.5913,καί ὡς οὐδείς αὐτός ἀντανάγω ἀποπλέω πάλιν εἰς ὁ σάμον
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.80.1.5914,εἰς δέ ὁ αὐτός θέρος μετά οὗτος εὐθύς ὁ πελοποννήσιοι ἐπεί ἀθρόος ὁ ναῦς οὐ ἀξιόμαχος νομίζω εἰμί οὐ ἀντανάγω ἀπορέω ὁπόθεν τοσοῦτος ναῦς χρῆμα ἔχω ἄλλος τε καί τισσαφέρνους κακός δίδωμι ἀποστέλλω ὡς ὁ φαρνάβαζον ὥσπερ καί ὁ πρότερος ἐκ ὁ πελοποννήσου προστάσσω κλέαρχον ὁ ῥάμφιος ἔχω ναῦς τεσσαράκοντα
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.80.2.5915,ἐπικαλέω τε γάρ αὐτός ὁ φαρνάβαζος καί τροφή ἑτοῖμος εἰμί παρέχω καί ἅμα καί ὁ βυζάντιον ἐπικηρυκεύομαι αὐτός ἀφεστήξω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.80.3.5916,καί ὁ μέν ὁ πελοποννησίων οὗτος ναῦς ἀπαίρω εἰς ὁ πέλαγος ὅπως λανθάνω εἰς ὁ πλόος ὁ ἀθηναίους χειμάζω καί ὁ μέν βούλομαι λαμβάνω ὁ πλείων μετά κλεάρχου καί ὕστερος πάλιν ἔρχομαι εἰς μίλητον κλέαρχος δέ κατά γαῖα αὖθις εἰς ὁ ἑλλήσποντον κομίζω ἄρχω ὁ δέ μετά ἑλίξου ὁ μεγαρέως στρατηγός δέκα εἰς ὁ ἑλλήσποντον διασῴζω βυζάντιον ἀφεστήξω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.80.4.5917,καί μετά οὗτος ὁ ἐκ ὁ σάμου πέμπω αἰσθάνομαι ναῦς βοήθεια καί φυλακή εἰς ὁ ἑλλήσποντον καί τις καί ναυμαχία βραχύς γίγνομαι πρό ὁ βυζαντίου ναῦς ὀκτώ πρός ὀκτώ
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.81.1.5918,ὁ δέ προίστημι εἰς ὁ σάμῳ καί μάλιστα θρασύβουλος ἀεί γε ὁ αὐτός γνώμη ἔχω ἐπεί μεθίστημι ὁ πρᾶγμα ὥστε κατάγω ἀλκιβιάδην καί τέλος ἀπ ἐκκλησία πείθω ὁ πλῆθος ὁ στρατιώτης καί ψηφίζω αὐτός ἀλκιβιάδῃ κάθοδος καί ἄδεια πλέω ὡς ὁ τισσαφέρνην κατάγω εἰς ὁ σάμον ὁ ἀλκιβιάδην νομίζω μόνος σωτηρία εἰ τισσαφέρνην αὐτός μεθίστημι ἀπό πελοποννησίων
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.81.2.5919,γίγνομαι δέ ἐκκλησία ὁ τε ἴδιος συμφορά ὁ φυγή ἐπαιτιάομαι καί ἀνολοφύρομαι ὁ ἀλκιβιάδης καί περί ὁ πολιτικός πολύς εἶπον εἰς ἐλπίς τε αὐτός οὐ μικρός ὁ μέλλω καθίστημι καί ὑπερβάλλω μεγαλύνω ὁ ἑαυτοῦ δύναμις πηρός ὁ τισσαφέρνει ἵνα ὁ τε ἔοικα ὁ ὀλιγαρχία ἔχω φοβέω αὐτός καί μᾶλλον ὁ συνωμοσία διαλύω καί ὁ εἰς ὁ σάμῳ τίμιος τε αὐτός ἄγω καί αὐτός ἐπί πλέω θαρσέω ὁ τε πολέμιος ὁ τισσαφέρνει ὡς μάλιστα διαβάλλω καί ἀπό ὁ ὑπάρχω ἐλπίς ἐκπίτνω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.81.3.5920,ὑπισχνέομαι δ οὖν ὅδε μέγας ἐπικομπέω ὁ ἀλκιβιάδης ὡς τισσαφέρνης αὐτός ὑποδέχομαι εἰμί μείς ἠώς ἐάν τις ὁ ἑαυτοῦ λείπω ἐάν ἀθηναίοις πιστεύω μή ἀπορέω αὐτός τροφή οὐδ ἐάν δέω τελευτάω ὁ ἑαυτοῦ στρωμνή ἐξαργυρόω ὁ τε εἰς ἀσπένδῳ ἦδος εἰμί φοῖνιξ ναῦς κομίζω ἀθηναίοις καί οὐ πελοποννησίοις
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.81.3.5921,πιστεύω δ ἐάν μόνος ἀθηναίοις εἰ σός αὐτός κατέρχομαι αὐτός ἀναδείκνυμι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.82.1.5922,ὁ δέ ἀκούω οὗτος τε καί ἄλλος πολύς στρατηγός τε αὐτός εὐθύς αἱρέω μετά ὁ πρότερος καί ὁ πρᾶγμα πᾶς ἀνατίθημι ὁ τε παραυτίκα ἐλπίς ἕκαστος ὁ τε σωτηρία καί ὁ ὁ τετρακόσιοι τιμωρία οὐδείς ἐάν ἀλλάσσω καί ἑτοῖμος ἦδος εἰμί διά ὁ αὐτίκα ὁ τε πάρειμι πολέμιος ἐκ ὁ λέγω καταφρονέω καί πλέω ἐπί ὁ πειραιᾶ
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.82.2.5923,ὁ δέ ὁ μέν ἐπί ὁ πειραιᾶ πλέω ὁ ἐγγύς πολέμιος ὑπολείπω καί πάνυ διακωλύω πολύς ἐπείγω ὁ δέ ὁ πόλεμος πρότερος φημί ἐπεί καί στρατηγός αἱρέω πλέω ὡς τισσαφέρνην πράσσω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.82.3.5924,καί ἀπό οὗτος ὁ ἐκκλησία εὐθύς οἴχομαι ἵνα δοκεύς πᾶς μετ ἐκεῖνος κοινόω καί ἅμα βούλομαι αὐτός τίμιος τε εἰμί καί ἐνδείκνυμι ὅστις καί στρατηγός ἦδος αἱρέω καί εὖ καί κακός οἷος τε εἰμί αὐτός ἦδος ποιέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.82.3.5925,συμβαίνω δέ ὁ ἀλκιβιάδῃ ὁ μέν τισσαφέρνει ὁ ἀθηναίους φοβέω ἐκεῖνος δέ ὁ τισσαφέρνην
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.83.1.5926,ὁ δέ πελοποννήσιοι εἰς ὁ μιλήτῳ πυνθάνομαι ὁ ὁ ἀλκιβιάδου κάθοδος καί πρότερος ὁ τισσαφέρνει ἀπιστέω πολύς δή μᾶλλον ἔτι διαβάλλω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.83.2.5927,συμφέρω γάρ αὐτός κατά ὁ ἐπί ὁ μίλητον ὁ ἀθηναίων ἐπιπλέω ὡς οὐ ἐθέλω ἀντανάγω ναυμαχέω πολύς εἰς ὁ μισθοδοσία ὁ τισσαφέρνην ἄρρωστος γίγνομαι καί εἰς ὁ μισέω ὑπ αὐτός πρότερος ἔτι οὗτος διά ὁ ἀλκιβιάδην ἐπιδίδωμι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.83.3.5928,καί συνίστημι κατ ἀλλήλων οἷος καί πρότερος ὁ στρατιώτης ἀναλογίζομαι καί τις καί ὁ ἄλλος ὁ ἀξιόω λόγος ἄνθρωπος καί οὐ μόνος ὁ στρατιωτικός ὡς οὔτε μισθός ἐντελής πώποτε λαμβάνω ὁ τε δίδωμι βραχύς καί οὐδός οὗτος συνεχής
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.83.3.5929,καί εἰ μή τις ἤ διαναυμαχέω ἤ ἀπαλλαξείω ὅθεν τροφή ἔχω ἀπολιμπάνω ὁ ἄνθρωπος ὁ ναῦς
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.83.3.5930,πᾶς τε ἀστύοχος εἰμί αἴτιος ἐπιφέρω ὀργή τισσαφέρνει διά ἴδιος κέρδος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.84.1.5931,εἰμί δ αὐτός εἰς τοιοῦτος ἀναλογισμός συμφέρω καί τοιόσδε τις θόρυβος περί ὁ ἀστύοχος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.84.2.5932,ὁ γάρ συρακοσίων καί θούριος ὅσος μάλιστα καί ἐλεύθερος εἰμί ὁ πλῆθος ὁ ναύτης τοσοῦτος καί θρασύς προσπίτνω ὁ μισθός ἀπαιτέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.84.2.5933,ὁ δέ αὐθάδης τε τις ἀποκρίνω καί ἀπειλέω καί ὁ γε δωρίζω συναγορεύω ὁ ἑαυτοῦ ναύτης καί ἐπαναίρω ὁ βακτηρία
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.84.3.5934,ὁ δέ πλῆθος ὁ στρατιώτης ὡς εἶδον οἷος δή ναύτης ὁρμάω ἐκρήγνυμι ἐπί ὁ ἀστύοχος ὥστε βάλλω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.84.3.5935,ὁ δέ προεῖδον καταφεύγω ἐπί βωμός τις
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.84.3.5936,οὐ μέντοι βάλλω γε ἀλλά διαλύω ἀπ ἀλλήλων
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.84.4.5937,λαμβάνω δέ καί ὁ εἰς ὁ μιλήτῳ ἐνοικοδομέω ὁ τισσαφέρνους φρουρέω ὁ μιλήσιοι λάθρῃ ἐπιπίπτω καί ὁ ἐν-εἰμί φύλαξ αὐτός ἐκβάλλω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.84.4.5938,συνδοκέω δέ καί ὁ ἄλλος σύμμαχος οὗτος καί οὐ ἥκιστος ὁ συρακοσίοις
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.84.5.5939,ὁ μέντοι λίχας οὔτε αἴρω αὐτός φημί τε χρή τισσαφέρνει καί δουλεύω μιλησίους καί ὁ ἄλλος ὁ εἰς ὁ βασιλεύς ὁ μέτριος καί ἐπιθεραπεύω ἠώς ἐάν ὁ πόλεμος εὖ θέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.84.5.5940,ὁ δέ μιλήσιοι ὀργίζω τε αὐτός καί διά οὗτος καί δι ἄλλος τοιουτότροπος καί νόσος ὕστερος ἀποθνήσκω αὐτός οὐ ἐάω θάπτω ἕ βούλομαι ὁ πάρειμι ὁ λακεδαιμονίων
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.85.1.5941,κατά δή τοιοῦτος διαφορά εἰμί αὐτός ὁ πρᾶγμα πρός τε ὁ ἀστύοχος καί ὁ τισσαφέρνην μίνδαρος διάδοχος ὁ ἀστύοχος ναυαρχία ἐκ λακεδαίμονος ἐπέρχομαι καί παραλαμβάνω ὁ ἀρχή
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.85.1.5942,ὁ δέ ἀστύοχος ἀποπλέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.85.2.5943,συμπέμπω δέ καί τισσαφέρνης αὐτός πρεσβευτής ὁ παρ ἑαυτοῦ γαυλίτην ὄνομα κᾶρα δίγλωσσος κατηγορέω ὁ τε μιλησίων περί ὁ φρούριον καί περί αὐτός ἅμα ἀπολογέομαι οἶδα ὁ τε μιλησίους πορεύω ἐπί καταβοάω ὁ ἑαυτοῦ μάλιστα καί ὁ ἑρμοκράτη μετ αὐτός ὅς μέλλω ὁ τισσαφέρνην ἀποφαίνω φθείρω ὁ πελοποννησίων ὁ πρᾶγμα μετά ἀλκιβιάδου καί ἐπαμφοτερίζω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.85.3.5944,ἔχθρη δέ πρός αὐτός εἰμί αὐτός ἀεί ποτέ περί ὁ μισθός ὁ ἀπόδοσις
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.85.3.5945,καί ὁ τελευταῖος φεύγω ἐκ συρακουσῶν ὁ ἑρμοκράτους καί ἕτερος ἥκω ἐπί ὁ ναῦς ὁ συρακοσίων εἰς ὁ μίλητον στρατηγός ποτάμιδος καί μύσκωνος καί δήμαρχος ἔγκειμαι ὁ τισσαφέρνης φυγάς εἰμί ἦδος ὁ ἑρμοκράτει πολύς ἔτι μᾶλλον καί κατηγορέω ἄλλος τε καί ὡς χρῆμα ποτέ αἰτέω ἑαυτοῦ καί οὐ τυγχάνω ὁ ἔχθρα ὁ προτίθημι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.85.4.5946,ὁ μέν οὖν ἀστύοχος καί ὁ μιλήσιοι καί ὁ ἑρμοκράτης ἀποπλέω εἰς ὁ λακεδαίμονα
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.85.4.5947,ὁ δέ ἀλκιβιάδης διαβαίνω πάλιν ἦδος πηρός ὁ τισσαφέρνους εἰς ὁ σάμον
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.86.1.5948,καί ὁ ἐκ ὁ βούλομαι ἀπό ὁ τετρακόσιοι πρεσβευτής ὅς τότε πέμπω παραμυθέομαι καί ἀναδιδάσκω ὁ εἰς ὁ σάμῳ ἀφικνέομαι πάρειμι ὁ ἀλκιβιάδου καί ἐκκλησία γίγνομαι λέγω ἐπιχειρέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.86.2.5949,ὁ δέ στρατιώτης ὁ μέν πρότερος οὐ ἐθέλω ἀκούω ἀλλ ἀποκτείνω βοάω ὁ ὁ δῆμος καταλύω ἔπειτα μέντοι μόλις ἡσυχάζω ἀκούω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.86.3.5950,ὁ δ ἀπαγγέλλω ὡς οὔτε ἐπί διαφθορά ὁ πόλις ὁ μετάστασις γίγνομαι ἀλλ ἐπί σωτηρία οὔθ ἵνα ὁ πολέμιος παραδίδωμι ἔξεστι γάρ ὅτε εἰσβάλλω ἦδος σφεῖς ἄρχω οὗτος ποιέω ὁ τε πεντακισχίλιοι ὅστις πᾶς εἰς ὁ μέρος μετέχω ὁ τε οἰκεῖος αὐτός οὔθ ὑβρίζω ὥσπερ χαιρέας διαβάλλω ἀπαγγέλλω οὔτε κακός ἔχω οὐδείς ἀλλ ἐπί ὁ σφέτερος αὐτός ἕκαστος κατά χώρα μένω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.86.4.5951,ἄλλος τε πολύς εἶπον οὐδείς μᾶλλον εἰσακούω ἀλλ χαλεπαίνω καί γνώμη ἄλλος ἄλλος λέγω μάλιστα δέ ἐπί ὁ πειραιᾶ πλέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.86.4.5952,καί δοκέω ἀλκιβιάδης πρότερος τότε καί οὐδείς ἐλάσσων ὁ πόλις ὠφελέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.86.4.5953,ὁρμάω γάρ ὁ εἰς σάμῳ ἀθηναίων πλέω ἐπί σφεῖς αὐτός εἰς ὅς σαφής ἰωνίαν καί ἑλλήσποντον εὐθύς ἔχω ὁ πολέμιος κωλυτής γίγνομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.86.5.5954,καί εἰς ὁ τότε ἄλλος μέν οὐδ ἐάν εἷς ἱκανός γίγνομαι κατέχω ὁ ὄχλος ἐκεῖνος δέ ὁ τ ἐπίπλοος παύω καί ὁ ἴδιος ὁ πρέσβις ὀργίζω λοιδορέω ἀποτρέπω
